,name,var,volatility
155,BenchmarkDecodeStringArrayBlock-5-2,1.707140569205034,1% - 3%
156,BenchmarkDecodeStringArrayBlock-5-2,1.9092489240007073,1% - 3%
157,BenchmarkDecodeStringArrayBlock-55-2,1.9019594786459644,1% - 3%
158,BenchmarkDecodeStringArrayBlock-55-2,1.990697175453504,1% - 3%
159,BenchmarkDecodeStringArrayBlock-555-2,2.3498250655808572,1% - 3%
160,BenchmarkDecodeStringArrayBlock-555-2,2.2475940575733877,1% - 3%
161,BenchmarkDecodeStringBlock-1000-2,2.4154027646819283,1% - 3%
162,BenchmarkDecodeStringBlock-1000-2,2.216020988826095,1% - 3%
163,BenchmarkDecodeStringBlock-5-2,1.1421397193231986,1% - 3%
164,BenchmarkDecodeStringBlock-5-2,1.6484670972252475,1% - 3%
165,BenchmarkDecodeStringBlock-55-2,2.737847552998263,1% - 3%
166,BenchmarkDecodeStringBlock-55-2,4.320271063264059,3% - 5%
167,BenchmarkDecodeStringBlock-555-2,1.63867849487217,1% - 3%
168,BenchmarkDecodeStringBlock-555-2,2.6390103601113495,1% - 3%
169,BenchmarkDistinctIterator_100K-2,1.4121074792714516,1% - 3%
170,BenchmarkDistinctIterator_100K-2,1.5570304450795107,1% - 3%
171,BenchmarkDistinctIterator_1K-2,1.645465739929275,1% - 3%
172,BenchmarkDistinctIterator_1K-2,1.1006291457033472,1% - 3%
173,BenchmarkDistinctIterator_1M-2,4.774607149369436,3% - 5%
174,BenchmarkDistinctIterator_1M-2,3.010422139125813,3% - 5%
175,BenchmarkEncodeBooleans-1000_ran-batch-2,0.9731461079367068,< 1%
176,BenchmarkEncodeBooleans-1000_ran-batch-2,0.7720382837910209,< 1%
177,BenchmarkEncodeBooleans-1000_ran-itr-2,0.926711757259413,< 1%
178,BenchmarkEncodeBooleans-1000_ran-itr-2,0.927958265266482,< 1%
179,BenchmarkEncodeBooleans-100_ran-batch-2,0.8847425933218522,< 1%
180,BenchmarkEncodeBooleans-100_ran-batch-2,0.8363267884198722,< 1%
181,BenchmarkEncodeBooleans-100_ran-itr-2,1.676288249600777,1% - 3%
182,BenchmarkEncodeBooleans-100_ran-itr-2,2.0131988789398703,1% - 3%
183,BenchmarkEncodeBooleans-10_ran-batch-2,1.4911514004418702,1% - 3%
184,BenchmarkEncodeBooleans-10_ran-batch-2,1.0482512858990045,1% - 3%
185,BenchmarkEncodeBooleans-10_ran-itr-2,1.2931290524093475,1% - 3%
186,BenchmarkEncodeBooleans-10_ran-itr-2,1.7967219096233222,1% - 3%
187,BenchmarkEncoder-2,0.519739280513043,< 1%
188,BenchmarkEncoder-2,0.7657607659911303,< 1%
189,BenchmarkEncodeStrings-10-batch-2,1.518537831433464,1% - 3%
190,BenchmarkEncodeStrings-10-batch-2,1.3511922111842378,1% - 3%
191,BenchmarkEncodeStrings-10-itr-2,2.043639468344838,1% - 3%
192,BenchmarkEncodeStrings-10-itr-2,2.468803985686075,1% - 3%
193,BenchmarkEncodeStrings-100-batch-2,1.578533083228617,1% - 3%
194,BenchmarkEncodeStrings-100-batch-2,1.403186128161649,1% - 3%
195,BenchmarkEncodeStrings-100-itr-2,2.8947845452273357,1% - 3%
196,BenchmarkEncodeStrings-100-itr-2,2.110951346671641,1% - 3%
197,BenchmarkEncodeStrings-1000-batch-2,4.708570714937355,3% - 5%
198,BenchmarkEncodeStrings-1000-batch-2,10.71169592857485,> 10%
199,BenchmarkEncodeStrings-1000-itr-2,3.3194766415106107,3% - 5%
200,BenchmarkEncodeStrings-1000-itr-2,6.049645383329349,5% - 10%
201,BenchmarkEngine_WritePoints-tsi1_10-2,389.6256650371636,> 10%
202,BenchmarkEngine_WritePoints-tsi1_10-2,453.2452580523176,> 10%
203,BenchmarkEngine_WritePoints-tsi1_100-2,284.97337344579506,> 10%
204,BenchmarkEngine_WritePoints-tsi1_100-2,184.10123729490383,> 10%
205,BenchmarkEngine_WritePoints-tsi1_1000-2,2.650622019014115,1% - 3%
206,BenchmarkEngine_WritePoints-tsi1_1000-2,2.132539761293106,1% - 3%
207,BenchmarkEngine_WritePoints-tsi1_10000-2,8.538264754186688,5% - 10%
208,BenchmarkEngine_WritePoints-tsi1_10000-2,7.494488063467486,5% - 10%
209,BenchmarkEngine_WritePoints-tsi1_5000-2,5.722025879384574,5% - 10%
210,BenchmarkEngine_WritePoints-tsi1_5000-2,7.2629149473860455,5% - 10%
211,BenchmarkEpochTracker-Writes_with_deletes-Parallel-0-2,2.358587131264067,1% - 3%
212,BenchmarkEpochTracker-Writes_with_deletes-Parallel-0-2,1.9889619723748364,1% - 3%
213,BenchmarkEpochTracker-Writes_with_deletes-Parallel-1-2,3.132349334141294,3% - 5%
214,BenchmarkEpochTracker-Writes_with_deletes-Parallel-1-2,3.2773101665523274,3% - 5%
215,BenchmarkEpochTracker-Writes_with_deletes-Parallel-10-2,3.279888378500761,3% - 5%
216,BenchmarkEpochTracker-Writes_with_deletes-Parallel-10-2,3.4510172350326607,3% - 5%
217,BenchmarkEpochTracker-Writes_with_deletes-Parallel-100-2,2.5815640579069155,1% - 3%
218,BenchmarkEpochTracker-Writes_with_deletes-Parallel-100-2,3.8288310636417355,3% - 5%
219,BenchmarkEpochTracker-Writes_with_deletes-Serial-0-2,1.2734395473451676,1% - 3%
220,BenchmarkEpochTracker-Writes_with_deletes-Serial-0-2,0.8456258051078636,< 1%
221,BenchmarkEpochTracker-Writes_with_deletes-Serial-1-2,1.0972825686722314,1% - 3%
222,BenchmarkEpochTracker-Writes_with_deletes-Serial-1-2,3.2543591426873464,3% - 5%
223,BenchmarkEpochTracker-Writes_with_deletes-Serial-10-2,2.0563376602598105,1% - 3%
224,BenchmarkEpochTracker-Writes_with_deletes-Serial-10-2,3.0852412308561843,3% - 5%
225,BenchmarkEpochTracker-Writes_with_deletes-Serial-100-2,1.7900099306938033,1% - 3%
226,BenchmarkEpochTracker-Writes_with_deletes-Serial-100-2,2.590037143370182,1% - 3%
227,"BenchmarkEscapeMeasurement-this,is,a,test-2",1.547661361237651,1% - 3%
228,"BenchmarkEscapeMeasurement-this,is,a,test-2",1.2544697526328474,1% - 3%
229,BenchmarkEscapeMeasurement-this_is_a_test-2,0.5186327299384841,< 1%
230,BenchmarkEscapeMeasurement-this_is_a_test-2,0.5185006145512427,< 1%
